artist_id,artist,artist_image_url,genres,rank
3refNRo1fb7DLZi9rGUEo9,Jan Valta,https://i.scdn.co/image/ab67616d0000b27317138be0fd62144b040c2d9b,[],1
7Fl4F5eJRtPMEl3jTYMUQt,Borislav Slavov,https://i.scdn.co/image/ab6761610000e5eb01189416ff48e32d2bd728f5,[],2
13kMpt8IdcHcdxPLcJrgU2,Christopher Larkin,https://i.scdn.co/image/ab6761610000e5eb22c3ebc48fc86c3bfdc47dfe,[],3
2CXwRGFTYdcEAI44NT7qDR,Olivier Deriviere,https://i.scdn.co/image/ab6761610000e5eb1b441df7660cef490988b714,[],4
63OPPk7uHFdcpTuOFYpNfV,Chris Christodoulou,https://i.scdn.co/image/ab6761610000e5eb9b54f78374be41741b255aa7,[],5
5YFS41yoX0YuFY39fq21oN,Bob Sinclar,https://i.scdn.co/image/ab6761610000e5eb9bf03e6d3ab7ceb543638845,[],6
1XEVu7gdRFfzEFqsPrancH,rusowsky,https://i.scdn.co/image/ab6761610000e5eb1ccc31898f2f43623815bac8,[],7
77yY2QmM6bYvjJ3y5L2R0v,Jeremy Soule,https://i.scdn.co/image/ab6761610000e5ebeee6850d24bde3815a42f83f,[],8
4ztOXfl03SlHkzRIsrvWmX,Guustavv,https://i.scdn.co/image/ab6761610000e5ebd6d2c3ab4d52dec2f2160b82,[],9
7tGFPYtcRKqkiEYu9ryCcl,Osoku,https://i.scdn.co/image/ab6761610000e5ebca03ffdd3571b0e63410af01,[],10
2PqkSKtPxs112KDZdRXGO2,ConcernedApe,https://i.scdn.co/image/ab6761610000e5ebe17351c781f0cd9ae4b6442e,[],11
2exebQUDoIoT0dXA8BcN1P,Home,https://i.scdn.co/image/ab6761610000e5eb9c1eb9531e1176c4a3a25925,[],12
6WCTfR8dIuTqWrFrzt2yl0,mvrk,https://i.scdn.co/image/ab6761610000e5ebffc3d0acfa836722752a397d,[],13
2MGL4XU2LCJC47c7VvSwuE,Jobii,https://i.scdn.co/image/ab6761610000e5eb9baa1a2ee6babab2c0203627,[],14
2YCz7aHoRoAZ435UDLOKOs,Justnormal,https://i.scdn.co/image/ab6761610000e5eb928efc140f0872c1656d4ba0,[],15
77X9A9UiAgiPubyPr7bWym,Smartface,https://i.scdn.co/image/ab6761610000e5eb6a588dc9238b2a8082b84f0b,[],16
3dHotvHEwOdiVKy5X6Gw9B,[ocean jams],https://i.scdn.co/image/ab6761610000e5eb4c34ecdb48a0f614960e2cbf,[],17
7LbEDjJKrmWoMcN3OpaNnR,Daniel Pemberton,https://i.scdn.co/image/ab6761610000e5eb67e1d0b15132dcfc195aff8c,[],18
